origin_state,origin_state_name,dest_state,dest_state_name,year,tons,value,tons_lag1,value_lag1,tons_growth,value_growth,distance_miles,cpi_pc1,target_next_year_tons
34,New Jersey,26,Michigan,2022,1344.828913,6179.0972329999995,1376.655673,6739.894381,-0.023118896485308658,-0.08320562850078296,557.7455721894155,7.998425833333333,1180.75174
34,New Jersey,26,Michigan,2023,1180.75174,5948.454265,1344.828913,6179.0972329999995,-0.12200598263014897,-0.037326321192718996,557.7455721894155,4.1461049999999995,1258.346831
34,New Jersey,27,Minnesota,2019,578.130808,2317.483924,569.045535,2282.321215,0.01596581018775594,0.015406555733216623,1047.15085158445,1.8126316666666666,582.263908
34,New Jersey,27,Minnesota,2020,582.263908,2180.9592039999998,578.130808,2317.483924,0.007149074124415133,-0.05891075169330941,1047.15085158445,1.2548791666666668,635.534447
34,New Jersey,27,Minnesota,2021,635.534447,2293.679692,582.263908,2180.9592039999998,0.09148865019468111,0.05168390485858918,1047.15085158445,4.6765175,708.914876
34,New Jersey,27,Minnesota,2022,708.914876,2506.51734,635.534447,2293.679692,0.11546255178832195,0.09279309955193156,1047.15085158445,7.998425833333333,646.355696
34,New Jersey,27,Minnesota,2023,646.355696,2459.553066,708.914876,2506.51734,-0.08824639194057493,-0.018736863795245053,1047.15085158445,4.1461049999999995,587.88672
34,New Jersey,28,Mississippi,2019,325.106949,3333.3396620000003,320.163463,3280.292723,0.015440506401569024,0.016171404042102096,984.2411332749433,1.8126316666666666,335.12397000000004
34,New Jersey,28,Mississippi,2020,335.12397000000004,3395.097294,325.106949,3333.3396620000003,0.030811463830015078,0.018527254424154697,984.2411332749433,1.2548791666666668,364.55052800000004
34,New Jersey,28,Mississippi,2021,364.55052800000004,3601.797955,335.12397000000004,3395.097294,0.08780797744786802,0.06088210236722596,984.2411332749433,4.6765175,418.17605299999997
34,New Jersey,28,Mississippi,2022,418.17605299999997,3977.519911,364.55052800000004,3601.797955,0.1471003904292793,0.10431511170092823,984.2411332749433,7.998425833333333,409.310164
34,New Jersey,28,Mississippi,2023,409.310164,4036.9467839999998,418.17605299999997,3977.519911,-0.021201331201047953,0.014940685233442164,984.2411332749433,4.1461049999999995,435.266646
34,New Jersey,29,Missouri,2019,634.712126,2691.461357,696.342046,2854.447694,-0.08850524013883827,-0.057099079917489574,952.8959067691104,1.8126316666666666,647.91588
34,New Jersey,29,Missouri,2020,647.91588,2580.880145,634.712126,2691.461357,0.02080274420344067,-0.04108593709227832,952.8959067691104,1.2548791666666668,664.816212
34,New Jersey,29,Missouri,2021,664.816212,2576.06399,647.91588,2580.880145,0.026084145367759676,-0.001866090143445999,952.8959067691104,4.6765175,733.170816
34,New Jersey,29,Missouri,2022,733.170816,2621.0800480000003,664.816212,2576.06399,0.10281729411255693,0.01747474370774468,952.8959067691104,7.998425833333333,648.9641359999999
34,New Jersey,29,Missouri,2023,648.9641359999999,2622.981425,733.170816,2621.0800480000003,-0.1148527439477351,0.0007254173719152601,952.8959067691104,4.1461049999999995,613.717983
34,New Jersey,30,Montana,2019,20.256101,111.425146,23.768584,119.309112,-0.14777838679830482,-0.06608016661795288,1838.9582622608489,1.8126316666666666,16.301998
34,New Jersey,30,Montana,2020,16.301998,100.384854,20.256101,111.425146,-0.19520553338473182,-0.09908258949016763,1838.9582622608489,1.2548791666666668,23.630921999999998
34,New Jersey,30,Montana,2021,23.630921999999998,117.558009,16.301998,100.384854,0.44957213220121833,0.17107316806975675,1838.9582622608489,4.6765175,19.060962
34,New Jersey,30,Montana,2022,19.060962,103.985366,23.630921999999998,117.558009,-0.19338898414543446,-0.11545485599369074,1838.9582622608489,7.998425833333333,17.929375
34,New Jersey,30,Montana,2023,17.929375,109.826375,19.060962,103.985366,-0.05936673080823516,0.05617145204835842,1838.9582622608489,4.1461049999999995,41.701514
34,New Jersey,31,Nebraska,2019,162.50515,669.796312,173.543677,721.56655,-0.06360662163450655,-0.0717470037933439,1240.1254821595203,1.8126316666666666,178.697405
34,New Jersey,31,Nebraska,2020,178.697405,734.38929,162.50515,669.796312,0.09964148828514062,0.09643674777355302,1240.1254821595203,1.2548791666666668,196.590743
34,New Jersey,31,Nebraska,2021,196.590743,762.7635,178.697405,734.38929,0.1001320528409464,0.03863647031127056,1240.1254821595203,4.6765175,220.702894
34,New Jersey,31,Nebraska,2022,220.702894,821.4604,196.590743,762.7635,0.12265150755343543,0.07695294806319393,1240.1254821595203,7.998425833333333,215.05584299999998
34,New Jersey,31,Nebraska,2023,215.05584299999998,814.752418,220.702894,821.4604,-0.025586664939699456,-0.008165922544775153,1240.1254821595203,4.1461049999999995,202.963135
34,New Jersey,32,Nevada,2019,81.440759,677.726319,81.899795,687.517924,-0.00560484919406694,-0.014241963239346766,2255.9958736630124,1.8126316666666666,79.030665
34,New Jersey,32,Nevada,2020,79.030665,653.957972,81.440759,677.726319,-0.02959321634023574,-0.03507071561728732,2255.9958736630124,1.2548791666666668,78.933002
34,New Jersey,32,Nevada,2021,78.933002,656.8990190000001,79.030665,653.957972,-0.001235760827774854,0.004497302771622189,2255.9958736630124,4.6765175,81.296061
34,New Jersey,32,Nevada,2022,81.296061,657.5323050000001,78.933002,656.8990190000001,0.02993752853844318,0.0009640538068759061,2255.9958736630124,7.998425833333333,77.470691
34,New Jersey,32,Nevada,2023,77.470691,642.117696,81.296061,657.5323050000001,-0.047054801339021735,-0.02344312041063905,2255.9958736630124,4.1461049999999995,77.385975
34,New Jersey,33,New Hampshire,2019,405.929968,2479.1632329999998,434.688921,2320.098801,-0.06615984813654825,0.06855933546081759,269.7032327435399,1.8126316666666666,351.939654
34,New Jersey,33,New Hampshire,2020,351.939654,1901.9446090000001,405.929968,2479.1632329999998,-0.13300401117465652,-0.23282800273764775,269.7032327435399,1.2548791666666668,385.99494300000003
34,New Jersey,33,New Hampshire,2021,385.99494300000003,1998.096669,351.939654,1901.9446090000001,0.09676456918946683,0.05055460582027912,269.7032327435399,4.6765175,418.712695
34,New Jersey,33,New Hampshire,2022,418.712695,2067.924058,385.99494300000003,1998.096669,0.08476212601572855,0.03494695230884249,269.7032327435399,7.998425833333333,359.90698399999997
34,New Jersey,33,New Hampshire,2023,359.90698399999997,1982.4259279999999,418.712695,2067.924058,-0.14044406033593043,-0.041344908034335645,269.7032327435399,4.1461049999999995,348.294874
34,New Jersey,34,New Jersey,2019,176305.967288,193927.282809,176786.128009,195166.212399,-0.0027160542877863606,-0.006348074160844668,0.0,1.8126316666666666,167556.863338
34,New Jersey,34,New Jersey,2020,167556.863338,185197.227419,176305.967288,193927.282809,-0.0496245480773101,-0.04501715933697824,0.0,1.2548791666666668,183403.731003
34,New Jersey,34,New Jersey,2021,183403.731003,196353.41303999998,167556.863338,185197.227419,0.09457605823661959,0.06023948509639206,0.0,4.6765175,177186.726487
34,New Jersey,34,New Jersey,2022,177186.726487,193564.227528,183403.731003,196353.41303999998,-0.033897917354245605,-0.014204925031946349,0.0,7.998425833333333,173438.244673
34,New Jersey,34,New Jersey,2023,173438.244673,189458.549402,177186.726487,193564.227528,-0.021155545273167067,-0.021210934367539985,0.0,4.1461049999999995,170427.24962
34,New Jersey,35,New Mexico,2019,20.792645,142.42144,19.564401,139.382159,0.06277953513629168,0.021805380414576504,1767.3461463623644,1.8126316666666666,30.39035
34,New Jersey,35,New Mexico,2020,30.39035,171.120928,20.792645,142.42144,0.46159134636310106,0.20151100845490683,1767.3461463623644,1.2548791666666668,27.456177
34,New Jersey,35,New Mexico,2021,27.456177,164.00868,30.39035,171.120928,-0.09654949679750319,-0.04156270120274239,1767.3461463623644,4.6765175,32.80939
34,New Jersey,35,New Mexico,2022,32.80939,186.766673,27.456177,164.00868,0.19497299278045885,0.13876090582522826,1767.3461463623644,7.998425833333333,24.798076000000002
34,New Jersey,35,New Mexico,2023,24.798076000000002,158.737845,32.80939,186.766673,-0.2441774748021831,-0.15007403381865675,1767.3461463623644,4.1461049999999995,24.262293
34,New Jersey,36,New York,2019,29543.842774,98354.904097,29622.575921,100627.10703099999,-0.002657876452404789,-0.02258042590154155,132.9175608651196,1.8126316666666666,29126.262195
34,New Jersey,36,New York,2020,29126.262195,96588.949771,29543.842774,98354.904097,-0.014134267576305011,-0.017954918895130834,132.9175608651196,1.2548791666666668,30633.588778999998
34,New Jersey,36,New York,2021,30633.588778999998,104172.949205,29126.262195,96588.949771,0.051751459693264584,0.078518292744467,132.9175608651196,4.6765175,31647.463796
34,New Jersey,36,New York,2022,31647.463796,104167.331693,30633.588778999998,104172.949205,0.03309684099745557,-5.3924862863798554e-05,132.9175608651196,7.998425833333333,29767.110162
34,New Jersey,36,New York,2023,29767.110162,101258.589286,31647.463796,104167.331693,-0.05941561845589856,-0.027923748834928295,132.9175608651196,4.1461049999999995,29308.908859
34,New Jersey,37,North Carolina,2019,1141.148092,7165.979368,1140.488063,7244.64099,0.0005787250401058297,-0.01085790477520952,429.38045239863675,1.8126316666666666,1106.079149
34,New Jersey,37,North Carolina,2020,1106.079149,6782.044859,1141.148092,7165.979368,-0.030731281282289514,-0.05357739525660334,429.38045239863675,1.2548791666666668,1123.098693
34,New Jersey,37,North Carolina,2021,1123.098693,7016.295825,1106.079149,6782.044859,0.01538727496616067,0.034539872688860454,429.38045239863675,4.6765175,1134.140336
34,New Jersey,37,North Carolina,2022,1134.140336,7123.79256,1123.098693,7016.295825,0.009831409357717081,0.015321009501477186,429.38045239863675,7.998425833333333,1198.6801150000001
34,New Jersey,37,North Carolina,2023,1198.6801150000001,7540.793743,1134.140336,7123.79256,0.056906343025965866,0.058536401711281764,429.38045239863675,4.1461049999999995,1233.474362
34,New Jersey,38,North Dakota,2019,222.96176699999998,625.309189,215.90457800000001,645.1153390000001,0.0326866112121067,-0.030701719216135574,1382.133940189003,1.8126316666666666,212.964956
34,New Jersey,38,North Dakota,2020,212.964956,577.663761,222.96176699999998,625.309189,-0.04483643601550745,-0.07619499095510641,1382.133940189003,1.2548791666666668,215.622183
34,New Jersey,38,North Dakota,2021,215.622183,615.586828,212.964956,577.663761,0.01247729696899055,0.0656490324654448,1382.133940189003,4.6765175,225.317693
34,New Jersey,38,North Dakota,2022,225.317693,622.832914,215.622183,615.586828,0.044965271499917914,0.011771021845191255,1382.133940189003,7.998425833333333,240.84881
34,New Jersey,38,North Dakota,2023,240.84881,646.0616610000001,225.317693,622.832914,0.06892985984904432,0.03729531063286118,1382.133940189003,4.1461049999999995,309.766581
34,New Jersey,39,Ohio,2019,2786.218231,15212.128969,2743.42922,15062.122827,0.015596907216727773,0.009959163374441667,432.32662913116826,1.8126316666666666,2900.45326
34,New Jersey,39,Ohio,2020,2900.45326,15194.310517,2786.218231,15212.128969,0.04100002926152698,-0.0011713319047130626,432.32662913116826,1.2548791666666668,2879.10544
34,New Jersey,39,Ohio,2021,2879.10544,15161.962758,2900.45326,15194.310517,-0.007360166872676982,-0.0021289389185385056,432.32662913116826,4.6765175,3170.44211
34,New Jersey,39,Ohio,2022,3170.44211,16510.470254,2879.10544,15161.962758,0.10118999670953356,0.08894016675304646,432.32662913116826,7.998425833333333,2886.944931
34,New Jersey,39,Ohio,2023,2886.944931,16295.148315,3170.44211,16510.470254,-0.0894188157878082,-0.013041538834899832,432.32662913116826,4.1461049999999995,2897.709192
34,New Jersey,40,Oklahoma,2019,80.208017,734.7601070000001,82.05217,755.974668,-0.02247537146183953,-0.028062528941776514,1260.7192901795115,1.8126316666666666,76.787204
34,New Jersey,40,Oklahoma,2020,76.787204,696.978241,80.208017,734.7601070000001,-0.042649265347128526,-0.05142068226085665,1260.7192901795115,1.2548791666666668,75.716447
34,New Jersey,40,Oklahoma,2021,75.716447,670.420299,76.787204,696.978241,-0.013944471789857076,-0.03810440618905924,1260.7192901795115,4.6765175,76.457054
34,New Jersey,40,Oklahoma,2022,76.457054,686.155982,75.716447,670.420299,0.009781322676168325,0.02347137015909477,1260.7192901795115,7.998425833333333,75.771754
34,New Jersey,40,Oklahoma,2023,75.771754,685.306695,76.457054,686.155982,-0.008963201747218746,-0.001237746259275495,1260.7192901795115,4.1461049999999995,75.713898
34,New Jersey,41,Oregon,2019,106.995646,988.652777,108.146843,1007.997188,-0.010644758257067295,-0.01919093746519463,2414.147367619306,1.8126316666666666,102.217268
34,New Jersey,41,Oregon,2020,102.217268,930.611506,106.995646,988.652777,-0.04465955558602814,-0.058707437383752024,2414.147367619306,1.2548791666666668,101.590663
34,New Jersey,41,Oregon,2021,101.590663,936.334059,102.217268,930.611506,-0.006130128619755302,0.006149239465775595,2414.147367619306,4.6765175,102.13384599999999
34,New Jersey,41,Oregon,2022,102.13384599999999,915.881473,101.590663,936.334059,0.0053467807371233005,-0.021843257546183093,2414.147367619306,7.998425833333333,100.712834
34,New Jersey,41,Oregon,2023,100.712834,891.591714,102.13384599999999,915.881473,-0.01391323303344506,-0.026520635820307725,2414.147367619306,4.1461049999999995,100.658648
34,New Jersey,42,Pennsylvania,2019,25676.918565,47721.049769,25909.38401,48360.887328,-0.008972249008709706,-0.013230475997274482,143.67064574599925,1.8126316666666666,25203.864499
34,New Jersey,42,Pennsylvania,2020,25203.864499,45957.966651,25676.918565,47721.049769,-0.018423319169022748,-0.0369456063212027,143.67064574599925,1.2548791666666668,26996.948631
34,New Jersey,42,Pennsylvania,2021,26996.948631,47573.509137,25203.864499,45957.966651,0.07114322218607164,0.03515261017242689,143.67064574599925,4.6765175,26489.357635
34,New Jersey,42,Pennsylvania,2022,26489.357635,48735.324862,26996.948631,47573.509137,-0.018801791377902,0.024421484689183995,143.67064574599925,7.998425833333333,25048.929291
34,New Jersey,42,Pennsylvania,2023,25048.929291,47843.418187,26489.357635,48735.324862,-0.0543776245482368,-0.01830103066975629,143.67064574599925,4.1461049999999995,25940.891955
34,New Jersey,44,Rhode Island,2019,372.152387,1252.953179,376.818258,1261.251328,-0.01238228483079511,-0.006579298523442242,184.11333151785428,1.8126316666666666,366.061714
34,New Jersey,44,Rhode Island,2020,366.061714,1173.512269,372.152387,1252.953179,-0.01636607264324757,-0.06340293582510638,184.11333151785428,1.2548791666666668,415.543168
34,New Jersey,44,Rhode Island,2021,415.543168,1283.984821,366.061714,1173.512269,0.13517243707163537,0.0941383868906103,184.11333151785428,4.6765175,403.92346
34,New Jersey,44,Rhode Island,2022,403.92346,1237.048155,415.543168,1283.984821,-0.027962697728674976,-0.03655546797153302,184.11333151785428,7.998425833333333,352.200331
34,New Jersey,44,Rhode Island,2023,352.200331,1111.415829,403.92346,1237.048155,-0.12805180714187775,-0.10155815316664041,184.11333151785428,4.1461049999999995,353.192834
34,New Jersey,45,South Carolina,2019,346.714995,2901.330942,357.967942,3069.065647,-0.03143562783060615,-0.05465334544536703,565.566754073441,1.8126316666666666,332.004056
34,New Jersey,45,South Carolina,2020,332.004056,2684.434349,346.714995,2901.330942,-0.0424294859240224,-0.07475761894659445,565.566754073441,1.2548791666666668,333.192962
34,New Jersey,45,South Carolina,2021,333.192962,2846.884958,332.004056,2684.434349,0.003580998420091685,0.06051576901499407,565.566754073441,4.6765175,332.119913
34,New Jersey,45,South Carolina,2022,332.119913,2718.566743,333.192962,2846.884958,-0.0032205031989842145,-0.04507319996876397,565.566754073441,7.998425833333333,329.058937
34,New Jersey,45,South Carolina,2023,329.058937,2698.760571,332.119913,2718.566743,-0.009216478386828863,-0.007285519861154301,565.566754073441,4.1461049999999995,331.714271
34,New Jersey,46,South Dakota,2019,13.385768,91.496153,12.856432,90.55401,0.04117285417913778,0.010404210702540963,1298.7901285931518,1.8126316666666666,15.107936
34,New Jersey,46,South Dakota,2020,15.107936,89.892547,13.385768,91.496153,0.12865664487835138,-0.01752648551245661,1298.7901285931518,1.2548791666666668,15.77862
34,New Jersey,46,South Dakota,2021,15.77862,94.03527100000001,15.107936,89.892547,0.04439282771650605,0.04608528891722265,1298.7901285931518,4.6765175,15.198368
34,New Jersey,46,South Dakota,2022,15.198368,93.107338,15.77862,94.03527100000001,-0.036774572174245894,-0.009867924983169454,1298.7901285931518,7.998425833333333,15.359385
34,New Jersey,46,South Dakota,2023,15.359385,95.448538,15.198368,93.107338,0.010594361184042871,0.02514517169420095,1298.7901285931518,4.1461049999999995,14.554551
34,New Jersey,47,Tennessee,2019,528.940409,3338.396407,549.33425,3462.837014,-0.03712464860874768,-0.03593602774167413,728.0443205674534,1.8126316666666666,482.806666
34,New Jersey,47,Tennessee,2020,482.806666,2988.628409,528.940409,3338.396407,-0.0872191691446286,-0.10477126001771432,728.0443205674534,1.2548791666666668,500.38032400000003
34,New Jersey,47,Tennessee,2021,500.38032400000003,3076.586811,482.806666,2988.628409,0.03639895477333783,0.029431026532144636,728.0443205674534,4.6765175,512.922662
34,New Jersey,47,Tennessee,2022,512.922662,3147.443695,500.38032400000003,3076.586811,0.025065609893965207,0.023031004276121435,728.0443205674534,7.998425833333333,490.414477
34,New Jersey,47,Tennessee,2023,490.414477,3209.024921,512.922662,3147.443695,-0.043882219811141765,0.019565473434148356,728.0443205674534,4.1461049999999995,540.801239
34,New Jersey,48,Texas,2019,3404.801849,12892.05687,3051.563027,11745.256,0.11575668563112387,0.09763949546949006,1434.1995578196265,1.8126316666666666,3152.958047
34,New Jersey,48,Texas,2020,3152.958047,11834.096349,3404.801849,12892.05687,-0.07396724190395018,-0.08206297347802506,1434.1995578196265,1.2548791666666668,3212.377262
34,New Jersey,48,Texas,2021,3212.377262,12352.782199,3152.958047,11834.096349,0.01884554571112563,0.043829780889339275,1434.1995578196265,4.6765175,2918.2555310000002
34,New Jersey,48,Texas,2022,2918.2555310000002,11053.647752,3212.377262,12352.782199,-0.09155890078019104,-0.10516938015026024,1434.1995578196265,7.998425833333333,2766.644942
34,New Jersey,48,Texas,2023,2766.644942,11251.362031999999,2918.2555310000002,11053.647752,-0.05195247208117099,0.01788679035517707,1434.1995578196265,4.1461049999999995,2640.25657
34,New Jersey,49,Utah,2019,167.035933,1050.714843,166.203009,1055.377626,0.005011485682548571,-0.0044181181078022875,1955.1311674633014,1.8126316666666666,161.26942699999998
34,New Jersey,49,Utah,2020,161.26942699999998,1005.5519400000001,167.035933,1050.714843,-0.03452254791189163,-0.04298302560478811,1955.1311674633014,1.2548791666666668,175.694706
34,New Jersey,49,Utah,2021,175.694706,1054.379255,161.26942699999998,1005.5519400000001,0.0894483180621707,0.048557725421921015,1955.1311674633014,4.6765175,183.247164
34,New Jersey,49,Utah,2022,183.247164,1082.549884,175.694706,1054.379255,0.04298625821998303,0.026717738296169306,1955.1311674633014,7.998425833333333,170.7995
34,New Jersey,49,Utah,2023,170.7995,1041.627753,183.247164,1082.549884,-0.06792827636885013,-0.037801612290413435,1955.1311674633014,4.1461049999999995,164.052101
34,New Jersey,50,Vermont,2019,413.474856,1718.7190130000001,409.021871,1667.689306,0.010886911717246565,0.03059904912528122,278.2818959664975,1.8126316666666666,375.480537
34,New Jersey,50,Vermont,2020,375.480537,1543.103495,413.474856,1718.7190130000001,-0.09189027687816635,-0.1021781435311323,278.2818959664975,1.2548791666666668,387.100878
34,New Jersey,50,Vermont,2021,387.100878,1625.3586050000001,375.480537,1543.103495,0.03094791834709663,0.053304985871994316,278.2818959664975,4.6765175,419.294971
34,New Jersey,50,Vermont,2022,419.294971,1749.4916939999998,387.100878,1625.3586050000001,0.08316719188634843,0.0763727392946615,278.2818959664975,7.998425833333333,388.455354
34,New Jersey,50,Vermont,2023,388.455354,1673.7938179999999,419.294971,1749.4916939999998,-0.07355112542000886,-0.043268496935201774,278.2818959664975,4.1461049999999995,383.39295
34,New Jersey,51,Virginia,2019,1780.699871,6728.520786,1667.833144,6488.738549,0.06767267301650415,0.03695359817463349,259.29741644917124,1.8126316666666666,1731.394615
34,New Jersey,51,Virginia,2020,1731.394615,6349.258721,1780.699871,6728.520786,-0.027688695216399047,-0.05636633623680388,259.29741644917124,1.2548791666666668,1812.0702449999999
34,New Jersey,51,Virginia,2021,1812.0702449999999,6496.228749,1731.394615,6349.258721,0.04659574963504201,0.02314758847578543,259.29741644917124,4.6765175,1669.7678
34,New Jersey,51,Virginia,2022,1669.7678,6353.9236120000005,1812.0702449999999,6496.228749,-0.07853031381793911,-0.0219058075844243,259.29741644917124,7.998425833333333,1490.7944009999999
34,New Jersey,51,Virginia,2023,1490.7944009999999,6166.451169,1669.7678,6353.9236120000005,-0.10718460315260613,-0.0295049884839567,259.29741644917124,4.1461049999999995,1503.861059
34,New Jersey,53,Washington,2019,299.728771,1114.131958,303.694844,1116.5442990000001,-0.013059401825076736,-0.0021605421317906852,2353.929803681972,1.8126316666666666,289.428627
34,New Jersey,53,Washington,2020,289.428627,1069.163717,299.728771,1114.131958,-0.03436488250906013,-0.0403616830817091,2353.929803681972,1.2548791666666668,302.065544
34,New Jersey,53,Washington,2021,302.065544,1100.474975,289.428627,1069.163717,0.043661600205151724,0.029285746889968753,2353.929803681972,4.6765175,300.848967
34,New Jersey,53,Washington,2022,300.848967,1114.204759,302.065544,1100.474975,-0.0040275265556271875,0.012476234636775708,2353.929803681972,7.998425833333333,290.735046
34,New Jersey,53,Washington,2023,290.735046,1084.29466,300.848967,1114.204759,-0.03361793494208675,-0.026844346838766235,2353.929803681972,4.1461049999999995,294.120666
34,New Jersey,54,West Virginia,2019,205.54416,758.982116,225.86276,790.673419,-0.08995993850424923,-0.040081406859587304,363.9869603664014,1.8126316666666666,191.44845
34,New Jersey,54,West Virginia,2020,191.44845,698.275947,205.54416,758.982116,-0.06857752611409634,-0.07998366196022469,363.9869603664014,1.2548791666666668,210.15248599999998
34,New Jersey,54,West Virginia,2021,210.15248599999998,721.609294,191.44845,698.275947,0.0976975055164979,0.03341565336776523,363.9869603664014,4.6765175,214.743377
34,New Jersey,54,West Virginia,2022,214.743377,778.50672,210.15248599999998,721.609294,0.02184552315978802,0.07884796727687379,363.9869603664014,7.998425833333333,198.56769
34,New Jersey,54,West Virginia,2023,198.56769,759.825598,214.743377,778.50672,-0.075325661848002,-0.02399609601314676,363.9869603664014,4.1461049999999995,198.944022
34,New Jersey,55,Wisconsin,2019,635.895754,2903.744955,650.755492,2945.58288,-0.022834594840422787,-0.01420361493953272,819.3582086670551,1.8126316666666666,628.114597
34,New Jersey,55,Wisconsin,2020,628.114597,2705.301479,635.895754,2903.744955,-0.012236529259794376,-0.06834053233852279,819.3582086670551,1.2548791666666668,643.226762
34,New Jersey,55,Wisconsin,2021,643.226762,2753.640743,628.114597,2705.301479,0.02405956663350717,0.01786834642099411,819.3582086670551,4.6765175,737.327937
34,New Jersey,55,Wisconsin,2022,737.327937,3058.452823,643.226762,2753.640743,0.14629549104488287,0.11069420757768042,819.3582086670551,7.998425833333333,648.051114
34,New Jersey,55,Wisconsin,2023,648.051114,2816.804922,737.327937,3058.452823,-0.12108156834968811,-0.07900985072673794,819.3582086670551,4.1461049999999995,577.802107
34,New Jersey,56,Wyoming,2019,27.1617,179.75265199999998,27.303726,182.53087100000002,-0.0052017076350678775,-0.015220543159518672,1696.686273605354,1.8126316666666666,26.391308
34,New Jersey,56,Wyoming,2020,26.391308,168.672574,27.1617,179.75265199999998,-0.02836317314453812,-0.061640692789333575,1696.686273605354,1.2548791666666668,27.688605000000003
34,New Jersey,56,Wyoming,2021,27.688605000000003,174.142553,26.391308,168.672574,0.0491562221925493,0.03242956972957557,1696.686273605354,4.6765175,27.583932
34,New Jersey,56,Wyoming,2022,27.583932,166.835663,27.688605000000003,174.142553,-0.0037803637994764192,-0.04195924473439862,1696.686273605354,7.998425833333333,28.492896
34,New Jersey,56,Wyoming,2023,28.492896,163.396053,27.583932,166.835663,0.03295266244130813,-0.020616755063933876,1696.686273605354,4.1461049999999995,27.966642
35,New Mexico,1,Alabama,2019,39.774302999999996,93.354714,37.34477,54.830433,0.06505684731757619,0.7026076376234345,1126.3051515223913,1.8126316666666666,37.398631
35,New Mexico,1,Alabama,2020,37.398631,68.145588,39.774302999999996,93.354714,-0.05972881536101323,-0.2700359191288401,1126.3051515223913,1.2548791666666668,34.032436
35,New Mexico,1,Alabama,2021,34.032436,46.900008,37.398631,68.145588,-0.09000850860022135,-0.31176750577014617,1126.3051515223913,4.6765175,34.533153
35,New Mexico,1,Alabama,2022,34.533153,52.441591,34.032436,46.900008,0.014712934448771215,0.11815739988786363,1126.3051515223913,7.998425833333333,38.125897
35,New Mexico,1,Alabama,2023,38.125897,56.619115,34.533153,52.441591,0.10403753170178244,0.07966051220680925,1126.3051515223913,4.1461049999999995,40.272109
35,New Mexico,2,Alaska,2019,0.0,0.0,0.0,0.0,0.0,0.0,2717.301273204379,1.8126316666666666,0.0
35,New Mexico,2,Alaska,2020,0.0,0.0,0.0,0.0,0.0,0.0,2717.301273204379,1.2548791666666668,0.0
35,New Mexico,2,Alaska,2021,0.0,0.0,0.0,0.0,0.0,0.0,2717.301273204379,4.6765175,0.0
35,New Mexico,2,Alaska,2022,0.0,0.0,0.0,0.0,0.0,0.0,2717.301273204379,7.998425833333333,0.001388
35,New Mexico,2,Alaska,2023,0.001388,0.005581,0.0,0.0,0.0,0.0,2717.301273204379,4.1461049999999995,0.0
35,New Mexico,4,Arizona,2019,514.560431,765.1706369999999,506.311866,740.221987,0.01629147083825206,0.033704281199634145,328.29985440132765,1.8126316666666666,550.004359
35,New Mexico,4,Arizona,2020,550.004359,807.276698,514.560431,765.1706369999999,0.0688819541197874,0.05502832827601051,328.29985440132765,1.2548791666666668,518.19453
35,New Mexico,4,Arizona,2021,518.19453,810.617517,550.004359,807.276698,-0.05783559435389863,0.004138381558983151,328.29985440132765,4.6765175,506.199937
35,New Mexico,4,Arizona,2022,506.199937,766.948374,518.19453,810.617517,-0.02314689234562165,-0.0538714524226104,328.29985440132765,7.998425833333333,502.233547
35,New Mexico,4,Arizona,2023,502.233547,794.291287,506.199937,766.948374,-0.00783561930787042,0.03565156916285485,328.29985440132765,4.1461049999999995,489.329955
35,New Mexico,5,Arkansas,2019,10.661383,9.70636,10.781723,9.750301,-0.011161481332807269,-0.004506630103009151,787.5561594134025,1.8126316666666666,10.257586
35,New Mexico,5,Arkansas,2020,10.257586,9.566249,10.661383,9.70636,-0.03787472976066997,-0.014434968412463682,787.5561594134025,1.2548791666666668,10.61773
35,New Mexico,5,Arkansas,2021,10.61773,9.655981,10.257586,9.566249,0.035110015163411744,0.009380061087684575,787.5561594134025,4.6765175,11.508581
35,New Mexico,5,Arkansas,2022,11.508581,11.493544,10.61773,9.655981,0.08390220885255131,0.1903030877960509,787.5561594134025,7.998425833333333,10.802694
35,New Mexico,5,Arkansas,2023,10.802694,11.210664000000001,11.508581,11.493544,-0.061335711153268926,-0.02461207787606666,787.5561594134025,4.1461049999999995,9.763696
35,New Mexico,6,California,2019,855.925116,3146.27397,818.1704,1898.605523,0.046145296872143055,0.6571499091757358,758.9396520420717,1.8126316666666666,749.004168
35,New Mexico,6,California,2020,749.004168,2677.7483899999997,855.925116,3146.27397,-0.12491857757332121,-0.14891442527492302,758.9396520420717,1.2548791666666668,745.028584
35,New Mexico,6,California,2021,745.028584,2668.146412,749.004168,2677.7483899999997,-0.005307826271001507,-0.003585840266343953,758.9396520420717,4.6765175,749.6500589999999
35,New Mexico,6,California,2022,749.6500589999999,3171.7200700000003,745.028584,2668.146412,0.006203084149050473,0.1887353916318743,758.9396520420717,7.998425833333333,739.574749
35,New Mexico,6,California,2023,739.574749,2571.5615279999997,749.6500589999999,3171.7200700000003,-0.013440017617606758,-0.1892217877853264,758.9396520420717,4.1461049999999995,746.314113
35,New Mexico,8,Colorado,2019,642.028505,1247.187212,642.022595,1250.276136,9.205283499362916e-06,-0.0024705934241713036,291.5056899812672,1.8126316666666666,630.21573
35,New Mexico,8,Colorado,2020,630.21573,1186.086065,642.028505,1247.187212,-0.018399144131458756,-0.04899115899530253,291.5056899812672,1.2548791666666668,642.13792
